1376.00	5187.75	0.01
1543.00	5606.73	0.01
1644.00	5852.49	0.01
1682.00	5944.83	0.01
1717.30	6030.00	0.01
1735.20	6074.34	0.01
1744.00	6096.16	0.01
1764.00	6143.06	0.01
1815.00	6266.50	0.01
1864.00	6382.99	0.01
1872.00	6402.25	0.01
1916.00	6506.53	0.01
1940.00	6562.82	0.01
2020.00	6752.83	0.01
2071.00	6871.29	0.01
2096.00	6929.47	0.01
2112.00	6965.43	0.01
2140.00	7032.41	0.01
2156.00	7067.22	0.01
