1370.00	5187.75	0.01
1538.00	5606.73	0.01
1639.00	5852.49	0.01
1677.00	5944.83	0.01
1713.00	6030.00	0.01
1759.00	6143.06	0.01
1839.00	6334.43	0.01
1867.00	6402.25	0.01
1911.00	6506.53	0.01
1935.00	6562.82	0.01
1950.00	6598.95	0.01
2000.00	6717.04	0.01
2016.00	6752.83	0.01
2107.00	6965.43	0.01
2151.00	7067.22	0.01
2185.00	7147.04	0.01
2289.00	7383.98	0.01
2343.00	7503.87	0.01
2400.00	7635.11	0.01
2440.00	7723.76	0.01
