1371.00	5187.75	0.01
1539.00	5606.73	0.01
1640.00	5852.49	0.01
1731.00	6074.34	0.01
1740.00	6096.16	0.01
1760.00	6143.06	0.01
1811.00	6266.50	0.01
1868.00	6402.25	0.01
1912.00	6506.53	0.01
1935.50	6562.82	0.01
2017.00	6752.83	0.01
2067.00	6871.29	0.01
2107.50	6965.43	0.01
2136.00	7032.41	0.01
2151.50	7067.22	0.01
2186.00	7147.04	0.01
2241.00	7272.94	0.01
2290.00	7383.98	0.01
2343.00	7503.87	0.01
2400.00	7635.11	0.01
2440.00	7723.76	0.01
