1371.00	5187.75	0.01
1539.00	5606.73	0.01
1640.00	5852.49	0.01
1678.00	5944.83	0.01
1714.00	6030.00	0.01
1731.00	6074.39	0.01
1740.00	6096.16	0.01
1760.00	6143.06	0.01
1811.00	6266.50	0.01
1840.00	6334.43	0.01
1860.40	6382.99	0.01
1868.00	6402.25	0.01
1912.00	6506.53	0.01
1935.80	6562.82	0.01
1951.00	6598.95	0.01
2001.00	6717.04	0.01
2067.00	6871.29	0.01
2108.00	6965.43	0.01
2136.00	7032.41	0.01
2152.00	7067.22	0.01
